;round;last_winning_bid;last_winning_bidders;auction_round;last_winning_miner;last_launchers;last_mining_payoff;base_reward;SpongeBob;PassiveLauncher;AlwaysLauncher;AggressiveLauncher;Evie;Manu;Sample1;Sample2;tech;tech_gain_passive;tech_at_join;tech_gain_bid
11;12;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];22;5;936;-10;885;-10;940;935;956;970;8.0;8.0;8.0;
12;13;7;['Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];19;7;931;-10;875;-10;930;930;944;979;14.0;6.0;14.0;
13;14;7;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];13;12;919;-10;865;-10;933;925;939;974;24.0;10.0;24.0;
14;15;12;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];25;4;922;-10;855;-10;923;915;934;969;4.0;4.0;4.0;
15;16;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];39;36;913;-10;845;-10;952;910;929;964;14.0;10.0;14.0;
16;17;36;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Manu', 'Sample2'];46;6;867;-10;835;-10;947;946;924;954;6.0;6.0;6.0;
17;18;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];16;31;856;-10;825;-10;953;941;919;949;11.0;5.0;11.0;
18;19;31;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];52;7;867;-10;815;-10;943;936;909;944;19.0;8.0;19.0;
19;20;7;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];20;19;855;-10;805;-10;933;946;904;939;9.0;9.0;9.0;
20;21;19;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];28;2;831;-10;795;-10;923;941;899;957;9.0;0.0;9.0;
21;22;4;['Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;21;832;-10;785;-10;913;936;894;948;14.0;5.0;14.0;
22;23;21;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];61;22;801;-10;775;-10;903;926;889;999;10.0;10.0;10.0;
23;24;22;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];33;9;774;-10;765;-10;893;916;879;994;1.0;1.0;1.0;
24;25;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];24;20;779;-10;755;-10;883;911;874;989;4.0;3.0;4.0;
25;26;20;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];26;11;754;-10;745;-10;899;906;869;984;9.0;5.0;9.0;
26;27;11;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];55;0;788;-10;735;-10;889;901;864;979;16.0;7.0;16.0;
27;28;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];16;58;783;-10;725;-10;893;896;859;974;17.0;1.0;17.0;
28;29;58;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];74;12;715;-10;715;-10;883;960;849;964;0.0;0.0;0.0;
29;30;12;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];22;1;698;-10;705;-10;895;955;844;959;7.0;7.0;7.0;
30;31;10;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;5;699;-10;695;-10;885;950;829;954;14.0;7.0;14.0;
31;32;5;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample1'];16;0;689;-10;701;-10;875;945;819;949;24.0;10.0;24.0;
32;33;4;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];71;3;750;-10;691;-10;865;940;810;944;26.0;2.0;26.0;
33;34;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];12;19;749;-10;681;-10;855;935;805;939;36.0;10.0;36.0;
34;35;19;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Manu', 'Sample1', 'Sample2'];54;10;725;-10;671;-10;850;925;795;983;0.0;0.0;0.0;
35;36;10;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];29;2;705;-10;690;-10;840;920;790;978;3.0;3.0;3.0;
36;37;10;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];44;22;700;-10;680;-10;874;915;775;973;13.0;10.0;13.0;
37;38;22;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];63;3;673;-10;670;-10;864;910;828;968;14.0;1.0;14.0;
38;39;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];19;1;668;-10;679;-10;854;905;819;963;23.0;9.0;23.0;
39;40;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];7;17;658;-10;669;-10;849;900;814;958;27.0;4.0;27.0;
40;41;17;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];27;7;636;-10;659;-10;839;917;809;948;3.0;3.0;3.0;
41;42;7;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];21;14;640;-10;649;-10;829;912;799;943;3.0;0.0;3.0;
42;43;14;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];37;0;621;-10;639;-10;819;907;794;970;6.0;3.0;6.0;
43;44;10;['Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];9;6;620;-10;629;-10;809;902;789;955;14.0;8.0;14.0;
44;45;6;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie'];31;27;609;-10;619;-10;799;897;784;950;23.0;9.0;23.0;
45;46;27;['SpongeBob'];1;Manu;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];42;15;572;-10;609;-10;789;929;774;940;3.0;3.0;3.0;
46;47;15;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];28;16;552;-10;627;-10;779;924;769;935;7.0;4.0;7.0;
47;48;16;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];28;41;554;-10;617;-10;769;919;764;930;9.0;2.0;9.0;
48;49;41;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];50;4;508;-10;607;-10;809;909;759;925;9.0;9.0;9.0;
49;50;4;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;1;508;-10;597;-10;799;904;754;920;9.0;0.0;9.0;
50;51;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];5;25;503;-10;592;-10;792;899;749;915;19.0;10.0;19.0;
51;52;25;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];48;2;473;-10;582;-10;782;889;744;953;8.0;8.0;8.0;
52;53;4;['Sample2'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;3;463;-10;582;-10;772;884;739;944;12.0;4.0;12.0;
53;54;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher'];6;0;455;-10;578;-10;767;879;734;939;15.0;3.0;15.0;
54;55;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];8;5;453;-10;568;-10;755;874;729;934;19.0;4.0;19.0;
55;56;5;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];23;13;443;-10;558;-10;745;869;742;929;25.0;6.0;25.0;
56;57;13;['SpongeBob'];1;Sample2;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];24;12;420;-10;548;-10;735;859;737;943;7.0;7.0;7.0;
57;58;12;['SpongeBob'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1'];24;0;403;-10;538;-10;725;854;751;938;10.0;3.0;10.0;
58;59;10;['Sample1'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];8;3;393;-10;536;-10;715;849;736;933;15.0;5.0;15.0;
59;60;3;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];14;3;385;-10;540;-10;705;844;731;928;15.0;0.0;15.0;
60;61;3;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];15;12;387;-10;530;-10;695;839;726;923;19.0;4.0;19.0;
61;62;12;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];21;9;370;-10;520;-10;706;834;721;918;23.0;4.0;23.0;
62;63;9;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];31;19;351;-10;541;-10;696;829;716;913;26.0;3.0;26.0;
63;64;19;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Manu'];41;4;363;-10;531;-10;686;819;711;908;2.0;2.0;2.0;
64;65;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];24;1;354;-10;521;-10;700;814;706;903;7.0;5.0;7.0;
65;66;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];9;1;349;-10;511;-10;697;809;701;898;9.0;2.0;9.0;
66;67;2;['Evie'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];11;54;350;-10;501;-10;685;804;696;893;10.0;1.0;10.0;
67;68;54;['SpongeBob'];1;Mission failure;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];71;4;291;-10;491;-10;675;799;686;883;17.0;7.0;17.0;
68;69;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];13;4;294;-10;481;-10;670;794;674;878;27.0;10.0;27.0;
69;70;4;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];24;4;285;-10;471;-10;684;789;669;873;32.0;5.0;32.0;
70;71;4;['SpongeBob'];1;AlwaysLauncher;['SpongeBob', 'AlwaysLauncher', 'Evie'];17;18;271;-10;478;-10;674;784;664;868;39.0;7.0;39.0;
71;72;18;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];41;9;248;-10;468;-10;664;815;654;863;7.0;7.0;7.0;
72;73;9;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];38;9;234;-10;458;-10;654;810;649;891;15.0;8.0;15.0;
73;74;9;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];25;8;240;-10;448;-10;644;805;644;886;23.0;8.0;23.0;
74;75;8;['SpongeBob'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];17;14;227;-10;438;-10;634;812;639;881;2.0;2.0;2.0;
75;76;14;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Sample2'];46;2;249;-10;428;-10;629;807;634;871;10.0;8.0;10.0;
76;77;4;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];10;9;244;-10;428;-10;619;802;629;862;11.0;1.0;11.0;
77;78;9;['SpongeBob'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];25;2;225;-10;418;-10;634;797;624;857;21.0;10.0;21.0;
78;79;2;['SpongeBob', 'Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];33;10;218;-10;441;-10;622;792;619;852;21.0;0.0;21.0;
79;80;10;['SpongeBob'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher'];41;15;239;-10;431;-10;617;787;614;847;27.0;6.0;27.0;
80;81;15;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];24;45;219;-10;421;-10;607;782;609;861;28.0;1.0;28.0;
81;82;45;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];59;6;169;-10;470;-10;597;772;599;856;1.0;1.0;1.0;
82;83;6;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];18;2;158;-10;460;-10;605;767;594;851;5.0;4.0;5.0;
83;84;7;['Sample1'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];14;1;162;-10;450;-10;595;762;582;846;7.0;2.0;7.0;
84;85;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];6;18;157;-10;440;-10;589;757;577;841;8.0;1.0;8.0;
85;86;18;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];31;3;134;-10;430;-10;579;752;572;862;12.0;4.0;12.0;
86;87;4;['Sample2'];1;SpongeBob;['SpongeBob', 'AlwaysLauncher', 'Evie'];13;13;137;-10;420;-10;569;747;567;853;13.0;1.0;13.0;
87;88;13;['SpongeBob'];1;Evie;['AlwaysLauncher', 'Evie'];26;1;119;-10;410;-10;585;742;562;848;18.0;5.0;18.0;
88;89;2;['Evie'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];16;13;109;-10;400;-10;589;737;557;843;22.0;4.0;22.0;
89;90;13;['SpongeBob'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];24;15;91;-10;414;-10;579;732;552;838;31.0;9.0;31.0;
90;91;15;['SpongeBob'];1;Sample1;['SpongeBob', 'AlwaysLauncher', 'Evie', 'Sample1'];26;3;66;-10;404;-10;569;727;568;833;32.0;1.0;32.0;
91;92;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];115;45;61;-10;394;-10;674;722;559;828;35.0;3.0;;
92;93;45;['SpongeBob'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];73;2;11;-10;384;-10;664;712;554;891;9.0;9.0;9.0;
93;94;4;['Sample2'];1;Evie;['SpongeBob', 'AlwaysLauncher', 'Evie'];10;4;1;-10;374;-10;664;707;549;882;11.0;2.0;11.0;
94;95;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];17;10;-4;-10;364;-10;669;702;544;877;16.0;5.0;16.0;
95;96;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];20;3;-4;-10;354;-10;677;697;534;872;25.0;9.0;25.0;
96;97;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;22;-4;-10;352;-10;667;692;525;867;25.0;0.0;25.0;
97;98;3;['Sample1'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];40;4;-4;-10;342;-10;657;682;517;897;3.0;3.0;3.0;
98;99;4;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];37;21;-4;-10;332;-10;684;677;512;888;3.0;0.0;3.0;
99;100;3;['Sample2'];1;AlwaysLauncher;['AlwaysLauncher'];28;19;-4;-10;350;-10;679;672;507;880;13.0;10.0;13.0;
100;101;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Sample1'];31;8;-4;-10;340;-10;698;667;497;875;17.0;4.0;17.0;
101;102;4;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];20;6;-4;-10;330;-10;708;662;488;870;21.0;4.0;21.0;
102;103;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];12;5;-4;-10;320;-10;708;657;483;865;30.0;9.0;30.0;
103;104;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];24;6;-4;-10;334;-10;696;652;478;860;37.0;7.0;37.0;
104;105;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];15;5;-4;-10;339;-10;684;647;473;855;39.0;2.0;39.0;
105;106;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];15;5;-4;-10;329;-10;687;642;468;850;46.0;7.0;46.0;
106;107;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];17;6;-4;-10;319;-10;692;637;463;845;46.0;0.0;46.0;
107;108;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];15;48;-4;-10;309;-10;695;632;458;840;51.0;5.0;;
108;109;4;['Manu'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];67;11;-4;-10;299;-10;685;618;448;897;4.0;4.0;4.0;
109;110;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie', 'Sample2'];19;3;-4;-10;308;-10;675;613;439;883;4.0;0.0;4.0;
110;111;5;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];19;2;-4;-10;298;-10;684;608;434;873;13.0;9.0;13.0;
111;112;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];11;23;-4;-10;299;-10;677;603;429;868;16.0;3.0;16.0;
112;113;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];44;23;-4;-10;289;-10;665;598;463;858;26.0;10.0;;
113;114;4;['Manu', 'Sample1', 'Sample2'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample2'];32;12;-4;-10;279;-10;655;584;454;876;5.0;5.0;11.0;6.0
114;115;5;['Manu', 'Sample1', 'Sample2'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];34;5;-4;-10;269;-10;645;569;473;866;3.0;3.0;3.0;
115;116;6;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];10;10;-4;-10;259;-10;645;564;462;861;3.0;0.0;3.0;
116;117;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];26;2;-4;-10;275;-10;638;559;457;856;4.0;1.0;4.0;
117;118;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;12;-4;-10;265;-10;637;554;452;851;14.0;10.0;14.0;
118;119;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];22;14;-4;-10;255;-10;647;549;447;846;15.0;1.0;15.0;
119;120;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Sample1', 'Sample2'];28;4;-4;-10;245;-10;635;544;465;836;22.0;7.0;22.0;
120;121;4;['Sample1', 'Sample2'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];12;3;-4;-10;247;-10;625;539;456;827;25.0;3.0;25.0;
121;122;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];20;2;-4;-10;237;-10;633;534;451;822;35.0;10.0;35.0;
122;123;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];8;19;-4;-10;235;-10;626;529;446;817;39.0;4.0;39.0;
123;124;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];30;3;-4;-10;225;-10;644;519;441;812;4.0;4.0;4.0;
124;125;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];10;7;-4;-10;215;-10;642;514;436;807;8.0;4.0;8.0;
125;126;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];26;5;-4;-10;205;-10;656;509;431;802;9.0;1.0;9.0;
126;127;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];12;2;-4;-10;195;-10;656;504;426;797;18.0;9.0;18.0;
127;128;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];4;1;-4;-10;189;-10;649;499;421;792;25.0;7.0;25.0;
128;129;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];11;3;-4;-10;179;-10;648;494;416;787;29.0;4.0;29.0;
129;130;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];27;71;-4;-10;196;-10;636;489;411;782;30.0;1.0;30.0;
130;131;2;['Evie'];1;Sample2;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];87;3;-4;-10;186;-10;624;479;401;859;1.0;1.0;1.0;
131;132;4;['Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];9;5;-4;-10;176;-10;623;474;392;850;3.0;2.0;3.0;
132;133;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];18;8;-4;-10;184;-10;611;469;387;845;11.0;8.0;11.0;
133;134;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];15;7;-4;-10;174;-10;614;464;382;840;19.0;8.0;19.0;
134;135;2;['Evie'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];28;7;-4;-10;164;-10;602;459;377;858;25.0;6.0;25.0;
135;136;4;['Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];22;42;-4;-10;154;-10;592;471;367;849;10.0;10.0;;
136;137;4;['Manu', 'Sample1'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];51;2;-4;-10;144;-10;582;457;404;839;6.0;6.0;6.0;
137;138;6;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];20;13;-4;-10;134;-10;592;452;399;828;9.0;3.0;9.0;
138;139;8;['Sample1'];1;Evie;['AlwaysLauncher', 'Evie'];28;4;-4;-10;124;-10;610;447;386;823;17.0;8.0;17.0;
139;140;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;1;-4;-10;123;-10;598;442;381;818;18.0;1.0;18.0;
140;141;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];11;8;-4;-10;124;-10;586;437;376;813;25.0;7.0;25.0;
141;142;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];16;20;-4;-10;130;-10;574;432;371;808;27.0;2.0;27.0;
142;143;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];32;14;-4;-10;120;-10;562;422;393;798;6.0;6.0;13.0;7.0
143;144;4;['Manu', 'Sample1', 'Sample2'];1;Evie;['AlwaysLauncher', 'Evie', 'Manu'];24;5;-4;-10;110;-10;576;408;384;789;4.0;4.0;4.0;
144;145;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];18;1;-4;-10;100;-10;582;403;379;784;14.0;10.0;14.0;
145;146;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];14;19;-4;-10;90;-10;584;398;374;779;16.0;2.0;16.0;
146;147;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1', 'Sample2'];76;7;-4;-10;80;-10;572;388;440;769;10.0;10.0;17.0;7.0
147;148;4;['Manu', 'Sample1', 'Sample2'];1;Manu;['AlwaysLauncher', 'Evie', 'Manu'];22;1;-4;-10;70;-10;562;396;431;760;8.0;8.0;8.0;
148;149;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];7;9;-4;-10;60;-10;557;391;426;755;10.0;2.0;10.0;
149;150;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];18;0;-4;-10;50;-10;563;386;421;750;16.0;6.0;16.0;
150;151;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];9;11;-4;-10;49;-10;551;381;416;745;21.0;5.0;21.0;
151;152;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];18;8;-4;-10;39;-10;557;376;411;740;31.0;10.0;31.0;
152;153;2;['Evie'];1;Evie;['AlwaysLauncher', 'Evie'];19;3;-4;-10;29;-10;564;371;406;735;38.0;7.0;38.0;
153;154;2;['Evie'];1;AlwaysLauncher;['AlwaysLauncher'];7;16;-4;-10;26;-10;557;366;401;730;44.0;6.0;44.0;
154;155;2;['Evie'];1;Sample1;['AlwaysLauncher', 'Evie', 'Manu', 'Sample1'];30;2;-4;-10;16;-10;545;356;421;725;8.0;8.0;8.0;
155;156;4;['Sample1'];1;AlwaysLauncher;['AlwaysLauncher', 'Evie'];8;4;-4;-10;14;-10;535;351;412;720;8.0;0.0;8.0;
156;157;2;['Evie'];1;Sample2;['AlwaysLauncher', 'Evie', 'Sample2'];22;8;-4;-10;4;-10;523;346;407;732;14.0;6.0;14.0;
157;158;4;['Sample2'];1;Evie;['AlwaysLauncher', 'Evie'];16;7;-4;-10;-6;-10;529;341;402;723;23.0;9.0;23.0;
158;159;2;['Evie'];1;Manu;['Evie', 'Manu'];18;2;-4;-10;-6;-10;517;349;397;718;3.0;3.0;3.0;
159;160;2;['Evie'];1;Evie;['Evie'];7;2;-4;-10;-6;-10;512;344;392;713;11.0;8.0;11.0;
160;161;2;['Evie'];1;Evie;['Evie'];8;60;-4;-10;-6;-10;508;339;387;708;13.0;2.0;23.0;10.0
161;162;4;['Manu', 'Sample1'];1;Sample1;['Evie', 'Manu', 'Sample1', 'Sample2'];75;5;-4;-10;-6;-10;498;325;448;698;5.0;5.0;5.0;
162;163;5;['Sample1'];1;Evie;['Evie'];15;1;-4;-10;-6;-10;503;320;438;693;8.0;3.0;8.0;
163;164;2;['Evie'];1;Evie;['Evie'];9;19;-4;-10;-6;-10;500;315;433;688;12.0;4.0;12.0;
164;165;4;['Sample1'];1;Manu;['Evie', 'Manu', 'Sample1'];32;18;-4;-10;-6;-10;490;337;419;683;10.0;10.0;18.0;8.0
165;166;4;['Manu'];1;Sample2;['Evie', 'Manu', 'Sample2'];25;8;-4;-10;-6;-10;480;323;414;698;4.0;4.0;4.0;
166;167;6;['Sample1'];1;Sample1;['Evie', 'Sample1'];15;13;-4;-10;-6;-10;470;318;413;693;6.0;2.0;6.0;
167;168;7;['Sample2'];1;Evie;['Evie', 'Sample2'];23;12;-4;-10;-6;-10;483;313;408;676;16.0;10.0;16.0;
